rank,item_id,regime_id,rho_global_post,rho_global_pre,rho_local_pre,rho_local_post,value,tau,exclusion
1,TCS=70/phase=8/status=Green Termination,TCS=70,0.0031923383878691143,0.0010403120936280884,0.42105263157894735,0.5,8.0,0.0005,global
2,TCS=197/phase=2/status=Green Termination,TCS=197,0.0031923383878691143,0.0010403120936280884,0.36363636363636365,0.5,8.0,0.0005,global
3,TCS=197/phase=6/status=Green Termination,TCS=197,0.0031923383878691143,0.0010403120936280884,0.36363636363636365,0.5,8.0,0.0005,global
4,TCS=94/phase=2/status=Green Termination,TCS=94,0.0031923383878691143,0.0010403120936280884,0.25806451612903225,0.3076923076923077,8.0,0.0005,global
5,TCS=94/phase=6/status=Green Termination,TCS=94,0.0031923383878691143,0.0010403120936280884,0.25806451612903225,0.3076923076923077,8.0,0.0005,global
6,TCS=70/phase=4/status=Green Termination,TCS=70,0.0031923383878691143,0.0010403120936280884,0.42105263157894735,0.5,8.0,0.0005,global
7,TCS=167/phase=4/status=Green Termination,TCS=167,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
8,TCS=358/phase=8/status=Green Termination,TCS=358,0.002793296089385475,0.0009102730819245773,0.35,0.5,7.0,0.0005,global
9,TCS=220/phase=4/status=Green Termination,TCS=220,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
10,TCS=220/phase=8/status=Green Termination,TCS=220,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
11,TCS=167/phase=8/status=Green Termination,TCS=167,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
12,TCS=248/phase=4/status=Green Termination,TCS=248,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
13,TCS=271/phase=8/status=Green Termination,TCS=271,0.002793296089385475,0.0009102730819245773,0.35,0.5,7.0,0.0005,global
14,TCS=271/phase=4/status=Green Termination,TCS=271,0.002793296089385475,0.0009102730819245773,0.35,0.5,7.0,0.0005,global
15,TCS=358/phase=4/status=Green Termination,TCS=358,0.002793296089385475,0.0009102730819245773,0.35,0.5,7.0,0.0005,global
16,TCS=248/phase=8/status=Green Termination,TCS=248,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
17,TCS=259/phase=4/status=Green Termination,TCS=259,0.002793296089385475,0.0009102730819245773,0.5,0.5,7.0,0.0005,global
18,TCS=259/phase=8/status=Green Termination,TCS=259,0.002793296089385475,0.0009102730819245773,0.5,0.5,7.0,0.0005,global
19,TCS=879/phase=6/status=Green Termination,TCS=879,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
20,TCS=730/phase=4/status=Green Termination,TCS=730,0.002793296089385475,0.0009102730819245773,0.5,0.5,7.0,0.0005,global
21,TCS=730/phase=8/status=Green Termination,TCS=730,0.002793296089385475,0.0009102730819245773,0.5,0.5,7.0,0.0005,global
22,TCS=879/phase=2/status=Green Termination,TCS=879,0.002793296089385475,0.0009102730819245773,0.3888888888888889,0.5,7.0,0.0005,global
23,TCS=285/phase=6/status=Green Termination,TCS=285,0.0023942537909018356,0.0007802340702210664,0.375,0.5,6.0,0.0005,global
24,TCS=347/phase=6/status=Green Termination,TCS=347,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.5,6.0,0.0005,global
25,TCS=44/phase=2/status=Green Termination,TCS=44,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
26,TCS=341/phase=4/status=Green Termination,TCS=341,0.0023942537909018356,0.0007802340702210664,0.2727272727272727,0.2727272727272727,6.0,0.0005,global
27,TCS=323/phase=6/status=Green Termination,TCS=323,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
28,TCS=266/phase=2/status=Green Termination,TCS=266,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
29,TCS=266/phase=6/status=Green Termination,TCS=266,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
30,TCS=270/phase=5/status=Green Termination,TCS=270,0.0023942537909018356,0.0007802340702210664,0.3333333333333333,1.0,6.0,0.0005,global
31,TCS=346/phase=2/status=Green Termination,TCS=346,0.0023942537909018356,0.0007802340702210664,0.375,0.5,6.0,0.0005,global
32,TCS=135/phase=4/status=Green Termination,TCS=135,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.5,6.0,0.0005,global
33,TCS=135/phase=8/status=Green Termination,TCS=135,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.5,6.0,0.0005,global
34,TCS=328/phase=1/status=Green Termination,TCS=328,0.0023942537909018356,0.0007802340702210664,0.6,1.0,6.0,0.0005,global
35,TCS=341/phase=8/status=Green Termination,TCS=341,0.0023942537909018356,0.0007802340702210664,0.2727272727272727,0.2727272727272727,6.0,0.0005,global
36,TCS=136/phase=4/status=Green Termination,TCS=136,0.0023942537909018356,0.0007802340702210664,0.3333333333333333,0.5,6.0,0.0005,global
37,TCS=415/phase=2/status=Green Termination,TCS=415,0.0023942537909018356,0.0007802340702210664,0.5,0.5,6.0,0.0005,global
38,TCS=323/phase=2/status=Green Termination,TCS=323,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
39,TCS=415/phase=6/status=Green Termination,TCS=415,0.0023942537909018356,0.0007802340702210664,0.5,0.5,6.0,0.0005,global
40,TCS=346/phase=6/status=Green Termination,TCS=346,0.0023942537909018356,0.0007802340702210664,0.375,0.5,6.0,0.0005,global
41,TCS=136/phase=8/status=Green Termination,TCS=136,0.0023942537909018356,0.0007802340702210664,0.3333333333333333,0.5,6.0,0.0005,global
42,TCS=175/phase=4/status=Green Termination,TCS=175,0.0023942537909018356,0.0007802340702210664,0.21428571428571427,0.25,6.0,0.0005,global
43,TCS=175/phase=8/status=Green Termination,TCS=175,0.0023942537909018356,0.0007802340702210664,0.21428571428571427,0.25,6.0,0.0005,global
44,TCS=175/phase=10/status=Green Termination,TCS=175,0.0023942537909018356,0.0007802340702210664,0.21428571428571427,0.25,6.0,0.0005,global
45,TCS=175/phase=12/status=Green Termination,TCS=175,0.0023942537909018356,0.0007802340702210664,0.21428571428571427,0.25,6.0,0.0005,global
46,TCS=477/phase=8/status=Green Termination,TCS=477,0.0023942537909018356,0.0007802340702210664,0.75,1.0,6.0,0.0005,global
47,TCS=529/phase=4/status=Green Termination,TCS=529,0.0023942537909018356,0.0007802340702210664,0.35294117647058826,0.5,6.0,0.0005,global
48,TCS=529/phase=8/status=Green Termination,TCS=529,0.0023942537909018356,0.0007802340702210664,0.35294117647058826,0.5,6.0,0.0005,global
49,TCS=606/phase=4/status=Green Termination,TCS=606,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
50,TCS=606/phase=8/status=Green Termination,TCS=606,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
51,TCS=609/phase=4/status=Green Termination,TCS=609,0.0023942537909018356,0.0007802340702210664,0.5,0.5,6.0,0.0005,global
52,TCS=609/phase=8/status=Green Termination,TCS=609,0.0023942537909018356,0.0007802340702210664,0.5,0.5,6.0,0.0005,global
53,TCS=610/phase=2/status=Green Termination,TCS=610,0.0023942537909018356,0.0007802340702210664,0.3,0.3,6.0,0.0005,global
54,TCS=347/phase=2/status=Green Termination,TCS=347,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.5,6.0,0.0005,global
55,TCS=668/phase=2/status=Green Termination,TCS=668,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
56,TCS=668/phase=6/status=Green Termination,TCS=668,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
57,TCS=3/phase=5/status=Green Termination,TCS=3,0.0023942537909018356,0.0007802340702210664,0.3,0.3333333333333333,6.0,0.0005,global
58,TCS=44/phase=6/status=Green Termination,TCS=44,0.0023942537909018356,0.0007802340702210664,0.42857142857142855,0.5,6.0,0.0005,global
59,TCS=744/phase=1/status=Green Termination,TCS=744,0.0023942537909018356,0.0007802340702210664,0.3333333333333333,0.5454545454545454,6.0,0.0005,global
60,TCS=747/phase=7/status=Green Termination,TCS=747,0.0023942537909018356,0.0007802340702210664,0.6666666666666666,1.0,6.0,0.0005,global
61,TCS=793/phase=2/status=Green Termination,TCS=793,0.0023942537909018356,0.0007802340702210664,0.3,0.3,6.0,0.0005,global
62,TCS=610/phase=6/status=Green Termination,TCS=610,0.0023942537909018356,0.0007802340702210664,0.3,0.3,6.0,0.0005,global
63,TCS=827/phase=4/status=Green Termination,TCS=827,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.5,6.0,0.0005,global
64,TCS=827/phase=8/status=Green Termination,TCS=827,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.5,6.0,0.0005,global
65,TCS=829/phase=2/status=Green Termination,TCS=829,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.3,6.0,0.0005,global
66,TCS=829/phase=6/status=Green Termination,TCS=829,0.0023942537909018356,0.0007802340702210664,0.2857142857142857,0.3,6.0,0.0005,global
67,TCS=845/phase=4/status=Green Termination,TCS=845,0.0023942537909018356,0.0007802340702210664,0.3333333333333333,0.375,6.0,0.0005,global
68,TCS=845/phase=8/status=Green Termination,TCS=845,0.0023942537909018356,0.0007802340702210664,0.3333333333333333,0.375,6.0,0.0005,global
69,TCS=285/phase=2/status=Green Termination,TCS=285,0.0023942537909018356,0.0007802340702210664,0.375,0.5,6.0,0.0005,global
70,TCS=793/phase=6/status=Green Termination,TCS=793,0.0023942537909018356,0.0007802340702210664,0.3,0.3,6.0,0.0005,global
71,TCS=36/phase=8/status=Green Termination,TCS=36,0.0019952114924181963,0.0006501950585175553,0.25,0.5,5.0,0.0005,global
72,TCS=38/phase=4/status=Green Termination,TCS=38,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
73,TCS=38/phase=8/status=Green Termination,TCS=38,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
74,TCS=253/phase=4/status=Green Termination,TCS=253,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
75,TCS=253/phase=8/status=Green Termination,TCS=253,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
76,TCS=254/phase=4/status=Green Termination,TCS=254,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
77,TCS=254/phase=8/status=Green Termination,TCS=254,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
78,TCS=46/phase=4/status=Green Termination,TCS=46,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
79,TCS=46/phase=8/status=Green Termination,TCS=46,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
80,TCS=47/phase=2/status=Green Termination,TCS=47,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.3333333333333333,5.0,0.0005,global
81,TCS=47/phase=6/status=Green Termination,TCS=47,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.3333333333333333,5.0,0.0005,global
82,TCS=47/phase=9/status=Green Termination,TCS=47,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.3333333333333333,5.0,0.0005,global
83,TCS=255/phase=4/status=Green Termination,TCS=255,0.0019952114924181963,0.0006501950585175553,0.3125,0.35714285714285715,5.0,0.0005,global
84,TCS=66/phase=4/status=Green Termination,TCS=66,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
85,TCS=66/phase=8/status=Green Termination,TCS=66,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
86,TCS=255/phase=8/status=Green Termination,TCS=255,0.0019952114924181963,0.0006501950585175553,0.3125,0.35714285714285715,5.0,0.0005,global
87,TCS=447/phase=2/status=Green Termination,TCS=447,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.35714285714285715,5.0,0.0005,global
88,TCS=407/phase=3/status=Green Termination,TCS=407,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
89,TCS=407/phase=7/status=Green Termination,TCS=407,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
90,TCS=76/phase=4/status=Green Termination,TCS=76,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
91,TCS=76/phase=8/status=Green Termination,TCS=76,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
92,TCS=79/phase=2/status=Green Termination,TCS=79,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
93,TCS=79/phase=6/status=Green Termination,TCS=79,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
94,TCS=447/phase=6/status=Green Termination,TCS=447,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.35714285714285715,5.0,0.0005,global
95,TCS=333/phase=5/status=Green Termination,TCS=333,0.0019952114924181963,0.0006501950585175553,0.5555555555555556,1.0,5.0,0.0005,global
96,TCS=383/phase=4/status=Green Termination,TCS=383,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.5,5.0,0.0005,global
97,TCS=94/phase=1/status=Green Termination,TCS=94,0.0019952114924181963,0.0006501950585175553,0.16129032258064516,0.19230769230769232,5.0,0.0005,global
98,TCS=94/phase=5/status=Green Termination,TCS=94,0.0019952114924181963,0.0006501950585175553,0.16129032258064516,0.19230769230769232,5.0,0.0005,global
99,TCS=262/phase=4/status=Green Termination,TCS=262,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
100,TCS=262/phase=8/status=Green Termination,TCS=262,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
101,TCS=341/phase=2/status=Green Termination,TCS=341,0.0019952114924181963,0.0006501950585175553,0.22727272727272727,0.22727272727272727,5.0,0.0005,global
102,TCS=341/phase=6/status=Green Termination,TCS=341,0.0019952114924181963,0.0006501950585175553,0.22727272727272727,0.22727272727272727,5.0,0.0005,global
103,TCS=279/phase=4/status=Green Termination,TCS=279,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.5,5.0,0.0005,global
104,TCS=279/phase=8/status=Green Termination,TCS=279,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.5,5.0,0.0005,global
105,TCS=142/phase=1/status=Green Termination,TCS=142,0.0019952114924181963,0.0006501950585175553,0.5,1.0,5.0,0.0005,global
106,TCS=383/phase=8/status=Green Termination,TCS=383,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.5,5.0,0.0005,global
107,TCS=287/phase=2/status=Green Termination,TCS=287,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
108,TCS=163/phase=2/status=Green Termination,TCS=163,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
109,TCS=163/phase=6/status=Green Termination,TCS=163,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
110,TCS=287/phase=4/status=Green Termination,TCS=287,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
111,TCS=287/phase=6/status=Green Termination,TCS=287,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
112,TCS=287/phase=8/status=Green Termination,TCS=287,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
113,TCS=290/phase=2/status=Green Termination,TCS=290,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
114,TCS=290/phase=6/status=Green Termination,TCS=290,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
115,TCS=196/phase=4/status=Green Termination,TCS=196,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
116,TCS=196/phase=8/status=Green Termination,TCS=196,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
117,TCS=384/phase=1/status=Green Termination,TCS=384,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.3333333333333333,5.0,0.0005,global
118,TCS=186/phase=7/status=Green Termination,TCS=186,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5555555555555556,5.0,0.0005,global
119,TCS=356/phase=2/status=Green Termination,TCS=356,0.0019952114924181963,0.0006501950585175553,0.5,0.5,5.0,0.0005,global
120,TCS=475/phase=4/status=Green Termination,TCS=475,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
121,TCS=475/phase=8/status=Green Termination,TCS=475,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
122,TCS=9/phase=4/status=Green Termination,TCS=9,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
123,TCS=479/phase=5/status=Green Termination,TCS=479,0.0019952114924181963,0.0006501950585175553,0.38461538461538464,1.0,5.0,0.0005,global
124,TCS=490/phase=1/status=Green Termination,TCS=490,0.0019952114924181963,0.0006501950585175553,0.3125,0.5555555555555556,5.0,0.0005,global
125,TCS=492/phase=2/status=Green Termination,TCS=492,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
126,TCS=492/phase=6/status=Green Termination,TCS=492,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
127,TCS=515/phase=2/status=Green Termination,TCS=515,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
128,TCS=515/phase=6/status=Green Termination,TCS=515,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
129,TCS=522/phase=3/status=Green Termination,TCS=522,0.0019952114924181963,0.0006501950585175553,0.25,0.5,5.0,0.0005,global
130,TCS=522/phase=7/status=Green Termination,TCS=522,0.0019952114924181963,0.0006501950585175553,0.25,0.5,5.0,0.0005,global
131,TCS=9/phase=8/status=Green Termination,TCS=9,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
132,TCS=12/phase=2/status=Green Termination,TCS=12,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
133,TCS=555/phase=5/status=Green Termination,TCS=555,0.0019952114924181963,0.0006501950585175553,0.38461538461538464,1.0,5.0,0.0005,global
134,TCS=585/phase=1/status=Green Termination,TCS=585,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.3333333333333333,5.0,0.0005,global
135,TCS=585/phase=4/status=Green Termination,TCS=585,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.3333333333333333,5.0,0.0005,global
136,TCS=585/phase=8/status=Green Termination,TCS=585,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.3333333333333333,5.0,0.0005,global
137,TCS=592/phase=2/status=Green Termination,TCS=592,0.0019952114924181963,0.0006501950585175553,0.45454545454545453,0.5,5.0,0.0005,global
138,TCS=592/phase=6/status=Green Termination,TCS=592,0.0019952114924181963,0.0006501950585175553,0.45454545454545453,0.5,5.0,0.0005,global
139,TCS=603/phase=4/status=Green Termination,TCS=603,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
140,TCS=603/phase=8/status=Green Termination,TCS=603,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
141,TCS=12/phase=6/status=Green Termination,TCS=12,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
142,TCS=14/phase=2/status=Green Termination,TCS=14,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
143,TCS=14/phase=6/status=Green Termination,TCS=14,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
144,TCS=356/phase=6/status=Green Termination,TCS=356,0.0019952114924181963,0.0006501950585175553,0.5,0.5,5.0,0.0005,global
145,TCS=384/phase=4/status=Green Termination,TCS=384,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.3333333333333333,5.0,0.0005,global
146,TCS=233/phase=4/status=Green Termination,TCS=233,0.0019952114924181963,0.0006501950585175553,0.5,0.5,5.0,0.0005,global
147,TCS=656/phase=2/status=Green Termination,TCS=656,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
148,TCS=656/phase=4/status=Green Termination,TCS=656,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
149,TCS=656/phase=6/status=Green Termination,TCS=656,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
150,TCS=656/phase=8/status=Green Termination,TCS=656,0.0019952114924181963,0.0006501950585175553,0.25,0.25,5.0,0.0005,global
151,TCS=664/phase=2/status=Green Termination,TCS=664,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
152,TCS=664/phase=6/status=Green Termination,TCS=664,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
153,TCS=233/phase=8/status=Green Termination,TCS=233,0.0019952114924181963,0.0006501950585175553,0.5,0.5,5.0,0.0005,global
154,TCS=234/phase=4/status=Green Termination,TCS=234,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
155,TCS=669/phase=4/status=Green Termination,TCS=669,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
156,TCS=669/phase=8/status=Green Termination,TCS=669,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
157,TCS=676/phase=2/status=Green Termination,TCS=676,0.0019952114924181963,0.0006501950585175553,0.38461538461538464,0.5,5.0,0.0005,global
158,TCS=676/phase=6/status=Green Termination,TCS=676,0.0019952114924181963,0.0006501950585175553,0.38461538461538464,0.5,5.0,0.0005,global
159,TCS=682/phase=2/status=Green Termination,TCS=682,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
160,TCS=682/phase=6/status=Green Termination,TCS=682,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
161,TCS=683/phase=2/status=Green Termination,TCS=683,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
162,TCS=683/phase=6/status=Green Termination,TCS=683,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
163,TCS=688/phase=2/status=Green Termination,TCS=688,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
164,TCS=688/phase=6/status=Green Termination,TCS=688,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
165,TCS=720/phase=8/status=Green Termination,TCS=720,0.0019952114924181963,0.0006501950585175553,0.5555555555555556,1.0,5.0,0.0005,global
166,TCS=234/phase=8/status=Green Termination,TCS=234,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
167,TCS=384/phase=8/status=Green Termination,TCS=384,0.0019952114924181963,0.0006501950585175553,0.23809523809523808,0.3333333333333333,5.0,0.0005,global
168,TCS=26/phase=2/status=Green Termination,TCS=26,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
169,TCS=744/phase=5/status=Green Termination,TCS=744,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.45454545454545453,5.0,0.0005,global
170,TCS=26/phase=6/status=Green Termination,TCS=26,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
171,TCS=759/phase=2/status=Green Termination,TCS=759,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
172,TCS=759/phase=6/status=Green Termination,TCS=759,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
173,TCS=785/phase=2/status=Green Termination,TCS=785,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
174,TCS=785/phase=6/status=Green Termination,TCS=785,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
175,TCS=394/phase=3/status=Green Termination,TCS=394,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,1.0,5.0,0.0005,global
176,TCS=29/phase=2/status=Green Termination,TCS=29,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
177,TCS=805/phase=2/status=Green Termination,TCS=805,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
178,TCS=805/phase=6/status=Green Termination,TCS=805,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
179,TCS=807/phase=4/status=Green Termination,TCS=807,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
180,TCS=807/phase=8/status=Green Termination,TCS=807,0.0019952114924181963,0.0006501950585175553,0.3333333333333333,0.5,5.0,0.0005,global
