rank,item_id,regime_id,rho_global_post,rho_global_pre,rho_local_pre,rho_local_post,value,tau,exclusion
181,TCS=821/phase=4/status=Green Termination,TCS=821,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.35714285714285715,5.0,0.0005,global
182,TCS=821/phase=8/status=Green Termination,TCS=821,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.35714285714285715,5.0,0.0005,global
183,TCS=29/phase=6/status=Green Termination,TCS=29,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
184,TCS=371/phase=4/status=Green Termination,TCS=371,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
185,TCS=424/phase=2/status=Green Termination,TCS=424,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
186,TCS=371/phase=8/status=Green Termination,TCS=371,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
187,TCS=831/phase=4/status=Green Termination,TCS=831,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
188,TCS=831/phase=8/status=Green Termination,TCS=831,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
189,TCS=833/phase=4/status=Green Termination,TCS=833,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
190,TCS=833/phase=8/status=Green Termination,TCS=833,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
191,TCS=836/phase=4/status=Green Termination,TCS=836,0.0019952114924181963,0.0006501950585175553,0.2631578947368421,0.5,5.0,0.0005,global
192,TCS=836/phase=8/status=Green Termination,TCS=836,0.0019952114924181963,0.0006501950585175553,0.2631578947368421,0.5,5.0,0.0005,global
193,TCS=424/phase=6/status=Green Termination,TCS=424,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
194,TCS=31/phase=1/status=Green Termination,TCS=31,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
195,TCS=851/phase=4/status=Green Termination,TCS=851,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
196,TCS=851/phase=8/status=Green Termination,TCS=851,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
197,TCS=852/phase=2/status=Green Termination,TCS=852,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
198,TCS=852/phase=6/status=Green Termination,TCS=852,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
199,TCS=31/phase=5/status=Green Termination,TCS=31,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
200,TCS=36/phase=4/status=Green Termination,TCS=36,0.0019952114924181963,0.0006501950585175553,0.25,0.5,5.0,0.0005,global
201,TCS=885/phase=4/status=Green Termination,TCS=885,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
202,TCS=885/phase=8/status=Green Termination,TCS=885,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
203,TCS=890/phase=2/status=Green Termination,TCS=890,0.0019952114924181963,0.0006501950585175553,0.29411764705882354,0.5,5.0,0.0005,global
204,TCS=890/phase=6/status=Green Termination,TCS=890,0.0019952114924181963,0.0006501950585175553,0.29411764705882354,0.5,5.0,0.0005,global
205,TCS=900/phase=2/status=Green Termination,TCS=900,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
206,TCS=900/phase=6/status=Green Termination,TCS=900,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
207,TCS=903/phase=4/status=Green Termination,TCS=903,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
208,TCS=903/phase=8/status=Green Termination,TCS=903,0.0019952114924181963,0.0006501950585175553,0.3125,0.5,5.0,0.0005,global
209,TCS=917/phase=4/status=Green Termination,TCS=917,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.5,5.0,0.0005,global
210,TCS=917/phase=8/status=Green Termination,TCS=917,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.5,5.0,0.0005,global
211,TCS=922/phase=4/status=Green Termination,TCS=922,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
212,TCS=922/phase=8/status=Green Termination,TCS=922,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
213,TCS=936/phase=4/status=Green Termination,TCS=936,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
214,TCS=936/phase=8/status=Green Termination,TCS=936,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
215,TCS=940/phase=4/status=Green Termination,TCS=940,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
216,TCS=940/phase=8/status=Green Termination,TCS=940,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
217,TCS=951/phase=2/status=Green Termination,TCS=951,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
218,TCS=951/phase=6/status=Green Termination,TCS=951,0.0019952114924181963,0.0006501950585175553,0.4166666666666667,0.5,5.0,0.0005,global
219,TCS=952/phase=4/status=Green Termination,TCS=952,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
220,TCS=952/phase=8/status=Green Termination,TCS=952,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
221,TCS=972/phase=2/status=Green Termination,TCS=972,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
222,TCS=972/phase=6/status=Green Termination,TCS=972,0.0019952114924181963,0.0006501950585175553,0.2777777777777778,0.2777777777777778,5.0,0.0005,global
223,TCS=977/phase=2/status=Green Termination,TCS=977,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
224,TCS=977/phase=6/status=Green Termination,TCS=977,0.0019952114924181963,0.0006501950585175553,0.35714285714285715,0.5,5.0,0.0005,global
225,TCS=301/phase=8/status=Green Termination,TCS=301,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
226,TCS=303/phase=4/status=Green Termination,TCS=303,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.3333333333333333,4.0,0.0005,global
227,TCS=303/phase=8/status=Green Termination,TCS=303,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.3333333333333333,4.0,0.0005,global
228,TCS=303/phase=10/status=Green Termination,TCS=303,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.3333333333333333,4.0,0.0005,global
229,TCS=318/phase=3/status=Green Termination,TCS=318,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
230,TCS=318/phase=7/status=Green Termination,TCS=318,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
231,TCS=326/phase=2/status=Green Termination,TCS=326,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
232,TCS=326/phase=6/status=Green Termination,TCS=326,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
233,TCS=327/phase=3/status=Green Termination,TCS=327,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,1.0,4.0,0.0005,global
234,TCS=336/phase=4/status=Green Termination,TCS=336,0.0015961691939345571,0.0005201560468140442,0.6666666666666666,1.0,4.0,0.0005,global
235,TCS=338/phase=2/status=Green Termination,TCS=338,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
236,TCS=338/phase=6/status=Green Termination,TCS=338,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
237,TCS=349/phase=2/status=Green Termination,TCS=349,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
238,TCS=349/phase=6/status=Green Termination,TCS=349,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
239,TCS=367/phase=4/status=Green Termination,TCS=367,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
240,TCS=367/phase=8/status=Green Termination,TCS=367,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
241,TCS=371/phase=2/status=Green Termination,TCS=371,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
242,TCS=371/phase=6/status=Green Termination,TCS=371,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
243,TCS=373/phase=4/status=Green Termination,TCS=373,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
244,TCS=373/phase=8/status=Green Termination,TCS=373,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
245,TCS=375/phase=4/status=Green Termination,TCS=375,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
246,TCS=375/phase=8/status=Green Termination,TCS=375,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
247,TCS=380/phase=3/status=Green Termination,TCS=380,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.5,4.0,0.0005,global
248,TCS=380/phase=7/status=Green Termination,TCS=380,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.5,4.0,0.0005,global
249,TCS=387/phase=4/status=Green Termination,TCS=387,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
250,TCS=387/phase=8/status=Green Termination,TCS=387,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
251,TCS=389/phase=2/status=Green Termination,TCS=389,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
252,TCS=389/phase=6/status=Green Termination,TCS=389,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
253,TCS=391/phase=2/status=Green Termination,TCS=391,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
254,TCS=391/phase=4/status=Green Termination,TCS=391,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
255,TCS=391/phase=6/status=Green Termination,TCS=391,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
256,TCS=391/phase=8/status=Green Termination,TCS=391,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
257,TCS=404/phase=4/status=Green Termination,TCS=404,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
258,TCS=404/phase=8/status=Green Termination,TCS=404,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
259,TCS=405/phase=4/status=Green Termination,TCS=405,0.0015961691939345571,0.0005201560468140442,0.5,1.0,4.0,0.0005,global
260,TCS=427/phase=2/status=Green Termination,TCS=427,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
261,TCS=427/phase=6/status=Green Termination,TCS=427,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
262,TCS=431/phase=5/status=Green Termination,TCS=431,0.0015961691939345571,0.0005201560468140442,0.4,1.0,4.0,0.0005,global
263,TCS=435/phase=5/status=Green Termination,TCS=435,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,1.0,4.0,0.0005,global
264,TCS=440/phase=2/status=Green Termination,TCS=440,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
265,TCS=440/phase=4/status=Green Termination,TCS=440,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
266,TCS=440/phase=6/status=Green Termination,TCS=440,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
267,TCS=440/phase=8/status=Green Termination,TCS=440,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
268,TCS=442/phase=4/status=Green Termination,TCS=442,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
269,TCS=442/phase=8/status=Green Termination,TCS=442,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
270,TCS=443/phase=2/status=Green Termination,TCS=443,0.0015961691939345571,0.0005201560468140442,0.21052631578947367,0.3333333333333333,4.0,0.0005,global
271,TCS=443/phase=3/status=Green Termination,TCS=443,0.0015961691939345571,0.0005201560468140442,0.21052631578947367,0.3333333333333333,4.0,0.0005,global
272,TCS=443/phase=6/status=Green Termination,TCS=443,0.0015961691939345571,0.0005201560468140442,0.21052631578947367,0.3333333333333333,4.0,0.0005,global
273,TCS=81/phase=8/status=Green Termination,TCS=81,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
274,TCS=447/phase=8/status=Green Termination,TCS=447,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.2857142857142857,4.0,0.0005,global
275,TCS=462/phase=5/status=Green Termination,TCS=462,0.0015961691939345571,0.0005201560468140442,0.25,1.0,4.0,0.0005,global
276,TCS=472/phase=7/status=Green Termination,TCS=472,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,1.0,4.0,0.0005,global
277,TCS=1000/phase=6/status=Green Termination,TCS=1000,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
278,TCS=964/phase=6/status=Green Termination,TCS=964,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
279,TCS=3/phase=8/status=Green Termination,TCS=3,0.0015961691939345571,0.0005201560468140442,0.2,0.2222222222222222,4.0,0.0005,global
280,TCS=4/phase=4/status=Green Termination,TCS=4,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.3333333333333333,4.0,0.0005,global
281,TCS=480/phase=3/status=Green Termination,TCS=480,0.0015961691939345571,0.0005201560468140442,0.4,1.0,4.0,0.0005,global
282,TCS=4/phase=7/status=Green Termination,TCS=4,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.3333333333333333,4.0,0.0005,global
283,TCS=490/phase=5/status=Green Termination,TCS=490,0.0015961691939345571,0.0005201560468140442,0.25,0.4444444444444444,4.0,0.0005,global
284,TCS=4/phase=8/status=Green Termination,TCS=4,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.3333333333333333,4.0,0.0005,global
285,TCS=16/phase=2/status=Green Termination,TCS=16,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.5,4.0,0.0005,global
286,TCS=494/phase=4/status=Green Termination,TCS=494,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
287,TCS=494/phase=8/status=Green Termination,TCS=494,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
288,TCS=495/phase=2/status=Green Termination,TCS=495,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
289,TCS=495/phase=6/status=Green Termination,TCS=495,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
290,TCS=500/phase=5/status=Green Termination,TCS=500,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,1.0,4.0,0.0005,global
291,TCS=509/phase=2/status=Green Termination,TCS=509,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
292,TCS=509/phase=6/status=Green Termination,TCS=509,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
293,TCS=513/phase=2/status=Green Termination,TCS=513,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
294,TCS=513/phase=6/status=Green Termination,TCS=513,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
295,TCS=16/phase=6/status=Green Termination,TCS=16,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.5,4.0,0.0005,global
296,TCS=20/phase=4/status=Green Termination,TCS=20,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
297,TCS=20/phase=8/status=Green Termination,TCS=20,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
298,TCS=3/phase=4/status=Green Termination,TCS=3,0.0015961691939345571,0.0005201560468140442,0.2,0.2222222222222222,4.0,0.0005,global
299,TCS=524/phase=4/status=Green Termination,TCS=524,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
300,TCS=524/phase=8/status=Green Termination,TCS=524,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
301,TCS=525/phase=4/status=Green Termination,TCS=525,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
302,TCS=525/phase=8/status=Green Termination,TCS=525,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
303,TCS=23/phase=6/status=Green Termination,TCS=23,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
304,TCS=24/phase=4/status=Green Termination,TCS=24,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
305,TCS=536/phase=2/status=Green Termination,TCS=536,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
306,TCS=536/phase=6/status=Green Termination,TCS=536,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
307,TCS=538/phase=4/status=Green Termination,TCS=538,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
308,TCS=538/phase=8/status=Green Termination,TCS=538,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
309,TCS=539/phase=4/status=Green Termination,TCS=539,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
310,TCS=539/phase=8/status=Green Termination,TCS=539,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
311,TCS=543/phase=4/status=Green Termination,TCS=543,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
312,TCS=543/phase=8/status=Green Termination,TCS=543,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
313,TCS=545/phase=2/status=Green Termination,TCS=545,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
314,TCS=545/phase=6/status=Green Termination,TCS=545,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
315,TCS=24/phase=8/status=Green Termination,TCS=24,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
316,TCS=556/phase=2/status=Green Termination,TCS=556,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
317,TCS=556/phase=6/status=Green Termination,TCS=556,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
318,TCS=573/phase=2/status=Green Termination,TCS=573,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
319,TCS=573/phase=6/status=Green Termination,TCS=573,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
320,TCS=574/phase=2/status=Green Termination,TCS=574,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
321,TCS=574/phase=6/status=Green Termination,TCS=574,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
322,TCS=580/phase=2/status=Green Termination,TCS=580,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
323,TCS=580/phase=6/status=Green Termination,TCS=580,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
324,TCS=581/phase=1/status=Green Termination,TCS=581,0.0015961691939345571,0.0005201560468140442,0.5,1.0,4.0,0.0005,global
325,TCS=584/phase=2/status=Green Termination,TCS=584,0.0015961691939345571,0.0005201560468140442,0.25,0.3333333333333333,4.0,0.0005,global
326,TCS=584/phase=6/status=Green Termination,TCS=584,0.0015961691939345571,0.0005201560468140442,0.25,0.3333333333333333,4.0,0.0005,global
327,TCS=584/phase=9/status=Green Termination,TCS=584,0.0015961691939345571,0.0005201560468140442,0.25,0.3333333333333333,4.0,0.0005,global
328,TCS=25/phase=2/status=Green Termination,TCS=25,0.0015961691939345571,0.0005201560468140442,0.16666666666666666,0.3333333333333333,4.0,0.0005,global
329,TCS=25/phase=6/status=Green Termination,TCS=25,0.0015961691939345571,0.0005201560468140442,0.16666666666666666,0.3333333333333333,4.0,0.0005,global
330,TCS=25/phase=9/status=Green Termination,TCS=25,0.0015961691939345571,0.0005201560468140442,0.16666666666666666,0.3333333333333333,4.0,0.0005,global
331,TCS=587/phase=5/status=Green Termination,TCS=587,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,1.0,4.0,0.0005,global
332,TCS=27/phase=8/status=Green Termination,TCS=27,0.0015961691939345571,0.0005201560468140442,1.0,1.0,4.0,0.0005,global
333,TCS=30/phase=2/status=Green Termination,TCS=30,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
334,TCS=598/phase=4/status=Green Termination,TCS=598,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
335,TCS=598/phase=8/status=Green Termination,TCS=598,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
336,TCS=30/phase=4/status=Green Termination,TCS=30,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
337,TCS=30/phase=6/status=Green Termination,TCS=30,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
338,TCS=30/phase=8/status=Green Termination,TCS=30,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.25,4.0,0.0005,global
339,TCS=31/phase=4/status=Green Termination,TCS=31,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
340,TCS=607/phase=4/status=Green Termination,TCS=607,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
341,TCS=607/phase=8/status=Green Termination,TCS=607,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
342,TCS=31/phase=8/status=Green Termination,TCS=31,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
343,TCS=32/phase=7/status=Green Termination,TCS=32,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,1.0,4.0,0.0005,global
344,TCS=39/phase=2/status=Green Termination,TCS=39,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
345,TCS=610/phase=4/status=Green Termination,TCS=610,0.0015961691939345571,0.0005201560468140442,0.2,0.2,4.0,0.0005,global
346,TCS=39/phase=6/status=Green Termination,TCS=39,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
347,TCS=610/phase=8/status=Green Termination,TCS=610,0.0015961691939345571,0.0005201560468140442,0.2,0.2,4.0,0.0005,global
348,TCS=611/phase=4/status=Green Termination,TCS=611,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
349,TCS=611/phase=8/status=Green Termination,TCS=611,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
350,TCS=614/phase=4/status=Green Termination,TCS=614,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
351,TCS=614/phase=8/status=Green Termination,TCS=614,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
352,TCS=633/phase=2/status=Green Termination,TCS=633,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
353,TCS=633/phase=6/status=Green Termination,TCS=633,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
354,TCS=635/phase=2/status=Green Termination,TCS=635,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
355,TCS=635/phase=4/status=Green Termination,TCS=635,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
356,TCS=635/phase=6/status=Green Termination,TCS=635,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
357,TCS=635/phase=8/status=Green Termination,TCS=635,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
358,TCS=43/phase=2/status=Green Termination,TCS=43,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
359,TCS=43/phase=6/status=Green Termination,TCS=43,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
360,TCS=60/phase=4/status=Green Termination,TCS=60,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
