rank,item_id,regime_id,rho_global_post,rho_global_pre,rho_local_pre,rho_local_post,value,tau,exclusion
361,TCS=60/phase=8/status=Green Termination,TCS=60,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
362,TCS=658/phase=2/status=Green Termination,TCS=658,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
363,TCS=658/phase=4/status=Green Termination,TCS=658,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
364,TCS=658/phase=6/status=Green Termination,TCS=658,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
365,TCS=658/phase=8/status=Green Termination,TCS=658,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
366,TCS=659/phase=2/status=Green Termination,TCS=659,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
367,TCS=659/phase=6/status=Green Termination,TCS=659,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
368,TCS=663/phase=4/status=Green Termination,TCS=663,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
369,TCS=663/phase=8/status=Green Termination,TCS=663,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
370,TCS=72/phase=4/status=Green Termination,TCS=72,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
371,TCS=664/phase=4/status=Green Termination,TCS=664,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
372,TCS=72/phase=8/status=Green Termination,TCS=72,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
373,TCS=664/phase=8/status=Green Termination,TCS=664,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
374,TCS=666/phase=4/status=Green Termination,TCS=666,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
375,TCS=666/phase=8/status=Green Termination,TCS=666,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
376,TCS=667/phase=2/status=Green Termination,TCS=667,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
377,TCS=667/phase=6/status=Green Termination,TCS=667,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
378,TCS=73/phase=2/status=Green Termination,TCS=73,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
379,TCS=73/phase=6/status=Green Termination,TCS=73,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
380,TCS=81/phase=4/status=Green Termination,TCS=81,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
381,TCS=85/phase=2/status=Green Termination,TCS=85,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
382,TCS=85/phase=6/status=Green Termination,TCS=85,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
383,TCS=92/phase=2/status=Green Termination,TCS=92,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
384,TCS=678/phase=1/status=Green Termination,TCS=678,0.0015961691939345571,0.0005201560468140442,0.25,0.5,4.0,0.0005,global
385,TCS=678/phase=5/status=Green Termination,TCS=678,0.0015961691939345571,0.0005201560468140442,0.25,0.5,4.0,0.0005,global
386,TCS=679/phase=4/status=Green Termination,TCS=679,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
387,TCS=679/phase=8/status=Green Termination,TCS=679,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
388,TCS=92/phase=6/status=Green Termination,TCS=92,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
389,TCS=93/phase=4/status=Green Termination,TCS=93,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
390,TCS=93/phase=8/status=Green Termination,TCS=93,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
391,TCS=97/phase=2/status=Green Termination,TCS=97,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
392,TCS=97/phase=6/status=Green Termination,TCS=97,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
393,TCS=101/phase=4/status=Green Termination,TCS=101,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
394,TCS=691/phase=5/status=Green Termination,TCS=691,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,1.0,4.0,0.0005,global
395,TCS=692/phase=2/status=Green Termination,TCS=692,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
396,TCS=692/phase=6/status=Green Termination,TCS=692,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
397,TCS=694/phase=5/status=Green Termination,TCS=694,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,1.0,4.0,0.0005,global
398,TCS=699/phase=4/status=Green Termination,TCS=699,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
399,TCS=699/phase=8/status=Green Termination,TCS=699,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
400,TCS=708/phase=4/status=Green Termination,TCS=708,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
401,TCS=708/phase=8/status=Green Termination,TCS=708,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
402,TCS=714/phase=5/status=Green Termination,TCS=714,0.0015961691939345571,0.0005201560468140442,0.5,1.0,4.0,0.0005,global
403,TCS=101/phase=8/status=Green Termination,TCS=101,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
404,TCS=729/phase=2/status=Green Termination,TCS=729,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
405,TCS=729/phase=6/status=Green Termination,TCS=729,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
406,TCS=104/phase=2/status=Green Termination,TCS=104,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
407,TCS=104/phase=6/status=Green Termination,TCS=104,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
408,TCS=733/phase=4/status=Green Termination,TCS=733,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
409,TCS=733/phase=8/status=Green Termination,TCS=733,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
410,TCS=741/phase=2/status=Green Termination,TCS=741,0.0015961691939345571,0.0005201560468140442,0.25,0.5,4.0,0.0005,global
411,TCS=741/phase=6/status=Green Termination,TCS=741,0.0015961691939345571,0.0005201560468140442,0.25,0.5,4.0,0.0005,global
412,TCS=108/phase=4/status=Green Termination,TCS=108,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.5,4.0,0.0005,global
413,TCS=108/phase=10/status=Green Termination,TCS=108,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.5,4.0,0.0005,global
414,TCS=133/phase=2/status=Green Termination,TCS=133,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
415,TCS=133/phase=4/status=Green Termination,TCS=133,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
416,TCS=133/phase=6/status=Green Termination,TCS=133,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
417,TCS=763/phase=4/status=Green Termination,TCS=763,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
418,TCS=763/phase=8/status=Green Termination,TCS=763,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
419,TCS=769/phase=2/status=Green Termination,TCS=769,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
420,TCS=769/phase=6/status=Green Termination,TCS=769,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
421,TCS=776/phase=4/status=Green Termination,TCS=776,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
422,TCS=776/phase=8/status=Green Termination,TCS=776,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
423,TCS=133/phase=8/status=Green Termination,TCS=133,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
424,TCS=137/phase=4/status=Green Termination,TCS=137,0.0015961691939345571,0.0005201560468140442,0.18181818181818182,0.3333333333333333,4.0,0.0005,global
425,TCS=792/phase=2/status=Green Termination,TCS=792,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
426,TCS=792/phase=6/status=Green Termination,TCS=792,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
427,TCS=137/phase=8/status=Green Termination,TCS=137,0.0015961691939345571,0.0005201560468140442,0.18181818181818182,0.3333333333333333,4.0,0.0005,global
428,TCS=793/phase=4/status=Green Termination,TCS=793,0.0015961691939345571,0.0005201560468140442,0.2,0.2,4.0,0.0005,global
429,TCS=137/phase=10/status=Green Termination,TCS=137,0.0015961691939345571,0.0005201560468140442,0.18181818181818182,0.3333333333333333,4.0,0.0005,global
430,TCS=793/phase=8/status=Green Termination,TCS=793,0.0015961691939345571,0.0005201560468140442,0.2,0.2,4.0,0.0005,global
431,TCS=797/phase=2/status=Green Termination,TCS=797,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
432,TCS=797/phase=6/status=Green Termination,TCS=797,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
433,TCS=139/phase=2/status=Green Termination,TCS=139,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
434,TCS=139/phase=6/status=Green Termination,TCS=139,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
435,TCS=157/phase=2/status=Green Termination,TCS=157,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
436,TCS=157/phase=6/status=Green Termination,TCS=157,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
437,TCS=813/phase=2/status=Green Termination,TCS=813,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.5,4.0,0.0005,global
438,TCS=813/phase=6/status=Green Termination,TCS=813,0.0015961691939345571,0.0005201560468140442,0.23529411764705882,0.5,4.0,0.0005,global
439,TCS=815/phase=2/status=Green Termination,TCS=815,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
440,TCS=815/phase=6/status=Green Termination,TCS=815,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
441,TCS=158/phase=2/status=Green Termination,TCS=158,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
442,TCS=821/phase=5/status=Green Termination,TCS=821,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2857142857142857,4.0,0.0005,global
443,TCS=158/phase=6/status=Green Termination,TCS=158,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
444,TCS=165/phase=5/status=Green Termination,TCS=165,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,1.0,4.0,0.0005,global
445,TCS=174/phase=4/status=Green Termination,TCS=174,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
446,TCS=174/phase=8/status=Green Termination,TCS=174,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
447,TCS=829/phase=4/status=Green Termination,TCS=829,0.0015961691939345571,0.0005201560468140442,0.19047619047619047,0.2,4.0,0.0005,global
448,TCS=186/phase=3/status=Green Termination,TCS=186,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.4444444444444444,4.0,0.0005,global
449,TCS=829/phase=8/status=Green Termination,TCS=829,0.0015961691939345571,0.0005201560468140442,0.19047619047619047,0.2,4.0,0.0005,global
450,TCS=191/phase=4/status=Green Termination,TCS=191,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
451,TCS=191/phase=8/status=Green Termination,TCS=191,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
452,TCS=832/phase=2/status=Green Termination,TCS=832,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
453,TCS=832/phase=6/status=Green Termination,TCS=832,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
454,TCS=192/phase=1/status=Green Termination,TCS=192,0.0015961691939345571,0.0005201560468140442,0.25,1.0,4.0,0.0005,global
455,TCS=217/phase=4/status=Green Termination,TCS=217,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
456,TCS=834/phase=2/status=Green Termination,TCS=834,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
457,TCS=834/phase=6/status=Green Termination,TCS=834,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
458,TCS=217/phase=8/status=Green Termination,TCS=217,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
459,TCS=219/phase=4/status=Green Termination,TCS=219,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
460,TCS=838/phase=4/status=Green Termination,TCS=838,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
461,TCS=838/phase=8/status=Green Termination,TCS=838,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
462,TCS=219/phase=8/status=Green Termination,TCS=219,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
463,TCS=845/phase=5/status=Green Termination,TCS=845,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.25,4.0,0.0005,global
464,TCS=241/phase=4/status=Green Termination,TCS=241,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
465,TCS=850/phase=4/status=Green Termination,TCS=850,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
466,TCS=850/phase=8/status=Green Termination,TCS=850,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
467,TCS=241/phase=8/status=Green Termination,TCS=241,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
468,TCS=245/phase=4/status=Green Termination,TCS=245,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
469,TCS=245/phase=8/status=Green Termination,TCS=245,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
470,TCS=246/phase=2/status=Green Termination,TCS=246,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
471,TCS=860/phase=4/status=Green Termination,TCS=860,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
472,TCS=860/phase=8/status=Green Termination,TCS=860,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
473,TCS=867/phase=2/status=Green Termination,TCS=867,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
474,TCS=867/phase=4/status=Green Termination,TCS=867,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
475,TCS=867/phase=6/status=Green Termination,TCS=867,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
476,TCS=867/phase=8/status=Green Termination,TCS=867,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
477,TCS=869/phase=2/status=Green Termination,TCS=869,0.0015961691939345571,0.0005201560468140442,0.25,0.5,4.0,0.0005,global
478,TCS=869/phase=6/status=Green Termination,TCS=869,0.0015961691939345571,0.0005201560468140442,0.25,0.5,4.0,0.0005,global
479,TCS=876/phase=4/status=Green Termination,TCS=876,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
480,TCS=876/phase=8/status=Green Termination,TCS=876,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
481,TCS=246/phase=6/status=Green Termination,TCS=246,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
482,TCS=249/phase=1/status=Green Termination,TCS=249,0.0015961691939345571,0.0005201560468140442,0.4,1.0,4.0,0.0005,global
483,TCS=255/phase=7/status=Green Termination,TCS=255,0.0015961691939345571,0.0005201560468140442,0.25,0.2857142857142857,4.0,0.0005,global
484,TCS=257/phase=2/status=Green Termination,TCS=257,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
485,TCS=257/phase=4/status=Green Termination,TCS=257,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
486,TCS=257/phase=6/status=Green Termination,TCS=257,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
487,TCS=891/phase=2/status=Green Termination,TCS=891,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
488,TCS=891/phase=6/status=Green Termination,TCS=891,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
489,TCS=895/phase=4/status=Green Termination,TCS=895,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
490,TCS=895/phase=8/status=Green Termination,TCS=895,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
491,TCS=257/phase=8/status=Green Termination,TCS=257,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
492,TCS=260/phase=2/status=Green Termination,TCS=260,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
493,TCS=260/phase=6/status=Green Termination,TCS=260,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
494,TCS=261/phase=4/status=Green Termination,TCS=261,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
495,TCS=909/phase=2/status=Green Termination,TCS=909,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
496,TCS=909/phase=6/status=Green Termination,TCS=909,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
497,TCS=910/phase=4/status=Green Termination,TCS=910,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
498,TCS=910/phase=8/status=Green Termination,TCS=910,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
499,TCS=261/phase=8/status=Green Termination,TCS=261,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
500,TCS=264/phase=4/status=Green Termination,TCS=264,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
501,TCS=921/phase=4/status=Green Termination,TCS=921,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
502,TCS=921/phase=8/status=Green Termination,TCS=921,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
503,TCS=264/phase=8/status=Green Termination,TCS=264,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
504,TCS=268/phase=4/status=Green Termination,TCS=268,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
505,TCS=923/phase=4/status=Green Termination,TCS=923,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
506,TCS=923/phase=8/status=Green Termination,TCS=923,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
507,TCS=928/phase=4/status=Green Termination,TCS=928,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
508,TCS=928/phase=8/status=Green Termination,TCS=928,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
509,TCS=268/phase=8/status=Green Termination,TCS=268,0.0015961691939345571,0.0005201560468140442,0.4444444444444444,0.5,4.0,0.0005,global
510,TCS=274/phase=2/status=Green Termination,TCS=274,0.0015961691939345571,0.0005201560468140442,0.21052631578947367,0.3333333333333333,4.0,0.0005,global
511,TCS=939/phase=4/status=Green Termination,TCS=939,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
512,TCS=939/phase=8/status=Green Termination,TCS=939,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
513,TCS=274/phase=6/status=Green Termination,TCS=274,0.0015961691939345571,0.0005201560468140442,0.21052631578947367,0.3333333333333333,4.0,0.0005,global
514,TCS=274/phase=7/status=Green Termination,TCS=274,0.0015961691939345571,0.0005201560468140442,0.21052631578947367,0.3333333333333333,4.0,0.0005,global
515,TCS=3/phase=1/status=Green Termination,TCS=3,0.0015961691939345571,0.0005201560468140442,0.2,0.2222222222222222,4.0,0.0005,global
516,TCS=944/phase=6/status=Green Termination,TCS=944,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
517,TCS=948/phase=2/status=Green Termination,TCS=948,0.0015961691939345571,0.0005201560468140442,0.25,0.3333333333333333,4.0,0.0005,global
518,TCS=948/phase=6/status=Green Termination,TCS=948,0.0015961691939345571,0.0005201560468140442,0.25,0.3333333333333333,4.0,0.0005,global
519,TCS=948/phase=9/status=Green Termination,TCS=948,0.0015961691939345571,0.0005201560468140442,0.25,0.3333333333333333,4.0,0.0005,global
520,TCS=283/phase=2/status=Green Termination,TCS=283,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
521,TCS=283/phase=6/status=Green Termination,TCS=283,0.0015961691939345571,0.0005201560468140442,0.3076923076923077,0.5,4.0,0.0005,global
522,TCS=289/phase=4/status=Green Termination,TCS=289,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
523,TCS=289/phase=8/status=Green Termination,TCS=289,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
524,TCS=956/phase=2/status=Green Termination,TCS=956,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
525,TCS=956/phase=6/status=Green Termination,TCS=956,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
526,TCS=962/phase=2/status=Green Termination,TCS=962,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
527,TCS=962/phase=6/status=Green Termination,TCS=962,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
528,TCS=963/phase=2/status=Green Termination,TCS=963,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
529,TCS=963/phase=6/status=Green Termination,TCS=963,0.0015961691939345571,0.0005201560468140442,0.36363636363636365,0.5,4.0,0.0005,global
530,TCS=23/phase=2/status=Green Termination,TCS=23,0.0015961691939345571,0.0005201560468140442,0.2857142857142857,0.5,4.0,0.0005,global
531,TCS=944/phase=2/status=Green Termination,TCS=944,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
532,TCS=292/phase=4/status=Green Termination,TCS=292,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
533,TCS=972/phase=4/status=Green Termination,TCS=972,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
534,TCS=292/phase=8/status=Green Termination,TCS=292,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
535,TCS=972/phase=8/status=Green Termination,TCS=972,0.0015961691939345571,0.0005201560468140442,0.2222222222222222,0.2222222222222222,4.0,0.0005,global
536,TCS=300/phase=7/status=Green Termination,TCS=300,0.0015961691939345571,0.0005201560468140442,0.4,1.0,4.0,0.0005,global
537,TCS=301/phase=4/status=Green Termination,TCS=301,0.0015961691939345571,0.0005201560468140442,0.26666666666666666,0.5,4.0,0.0005,global
538,TCS=978/phase=2/status=Green Termination,TCS=978,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
539,TCS=978/phase=6/status=Green Termination,TCS=978,0.0015961691939345571,0.0005201560468140442,0.5,0.5,4.0,0.0005,global
540,TCS=982/phase=2/status=Green Termination,TCS=982,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
541,TCS=982/phase=4/status=Green Termination,TCS=982,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
542,TCS=982/phase=6/status=Green Termination,TCS=982,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
543,TCS=982/phase=8/status=Green Termination,TCS=982,0.0015961691939345571,0.0005201560468140442,0.25,0.25,4.0,0.0005,global
544,TCS=997/phase=8/status=Green Termination,TCS=997,0.0015961691939345571,0.0005201560468140442,0.6666666666666666,1.0,4.0,0.0005,global
545,TCS=1000/phase=2/status=Green Termination,TCS=1000,0.0015961691939345571,0.0005201560468140442,0.3333333333333333,0.5,4.0,0.0005,global
546,TCS=964/phase=2/status=Green Termination,TCS=964,0.0015961691939345571,0.0005201560468140442,0.4,0.5,4.0,0.0005,global
